epoch,container,cpu_pct,mem_used_mb,mem_pct
1782215681,kafka,9.29,946.6,12.08
1782215681,spark-master,0.61,702.6,8.97
1782215681,spark-worker-1,1.48,521.4,6.65
1782215681,spark-worker-2,24.57,509.3,6.50
1782215684,kafka,34.92,951.9,12.15
1782215684,spark-master,0.61,702.7,8.97
1782215684,spark-worker-1,36.50,1095.7,13.99
1782215684,spark-worker-2,152.44,1055.7,13.48
1782215688,kafka,23.58,949.1,12.11
1782215688,spark-master,2.96,698.1,8.91
1782215688,spark-worker-1,45.40,1102.8,14.07
1782215688,spark-worker-2,55.23,1060.9,13.53
1782215691,kafka,51.34,992.5,12.67
1782215691,spark-master,19.74,699,8.92
1782215691,spark-worker-1,43.35,1100.8,14.04
1782215691,spark-worker-2,25.78,1058.8,13.51
1782215694,kafka,21.59,949.4,12.12
1782215694,spark-master,0.64,699.2,8.92
1782215694,spark-worker-1,31.54,1110.0,14.17
1782215694,spark-worker-2,16.66,1059.8,13.53
1782215697,kafka,103.99,1047.6,13.37
1782215697,spark-master,22.14,699.9,8.93
1782215697,spark-worker-1,9.10,1110.0,14.17
1782215697,spark-worker-2,19.68,1060.9,13.54
1782215700,kafka,30.65,950,12.12
1782215700,spark-master,0.36,700,8.93
1782215700,spark-worker-1,16.20,1110.0,14.16
1782215700,spark-worker-2,27.16,1061.9,13.56
1782215703,kafka,124.38,1097.7,14.01
1782215703,spark-master,2.18,704.9,9.00
1782215703,spark-worker-1,25.19,1110.0,14.17
1782215703,spark-worker-2,18.55,1067.0,13.61
1782215706,kafka,29.30,952.9,12.16
1782215706,spark-master,32.54,708.1,9.04
1782215706,spark-worker-1,15.72,1111.0,14.18
1782215706,spark-worker-2,17.45,1063.9,13.58
1782215709,kafka,125.16,1096.7,14.00
1782215709,spark-master,0.21,708.1,9.04
1782215709,spark-worker-1,7.01,1111.0,14.18
1782215709,spark-worker-2,16.88,1059.8,13.52
1782215712,kafka,31.10,950.8,12.13
1782215712,spark-master,26.55,713.9,9.11
1782215712,spark-worker-1,12.30,1111.0,14.18
1782215712,spark-worker-2,20.31,1059.8,13.52
1782215715,kafka,109.29,950.9,12.14
1782215715,spark-master,0.28,714,9.11
1782215715,spark-worker-1,5.98,1111.0,14.18
1782215715,spark-worker-2,33.90,1070.1,13.65
1782215718,kafka,30.78,951.7,12.15
1782215718,spark-master,2.35,714.7,9.12
1782215718,spark-worker-1,8.91,1111.0,14.18
1782215718,spark-worker-2,13.87,1065.0,13.59
1782215721,kafka,66.05,954.3,12.18
1782215721,spark-master,0.24,714.7,9.12
1782215721,spark-worker-1,11.43,1112.1,14.19
1782215721,spark-worker-2,19.09,1066.0,13.60
1782215725,kafka,26.33,951.5,12.14
1782215725,spark-master,0.34,717,9.15
1782215725,spark-worker-1,19.88,1112.1,14.19
1782215725,spark-worker-2,13.07,1066.0,13.61
1782215728,kafka,22.14,951.1,12.14
1782215728,spark-master,2.32,716.8,9.15
1782215728,spark-worker-1,14.92,1113.1,14.20
1782215728,spark-worker-2,9.21,1066.0,13.60
1782215731,kafka,27.54,951.1,12.14
1782215731,spark-master,20.37,717.6,9.16
1782215731,spark-worker-1,14.68,1113.1,14.21
1782215731,spark-worker-2,13.48,1066.0,13.61
1782215734,kafka,29.77,952.2,12.15
1782215734,spark-master,0.54,717.6,9.16
1782215734,spark-worker-1,16.21,1113.1,14.20
1782215734,spark-worker-2,6.32,1066.0,13.61
1782215737,kafka,31.41,951.9,12.15
1782215737,spark-master,0.46,719.6,9.18
1782215737,spark-worker-1,8.94,1113.1,14.20
1782215737,spark-worker-2,17.61,1067.0,13.61
1782215740,kafka,32.73,951.1,12.14
1782215740,spark-master,0.63,719.7,9.18
1782215740,spark-worker-1,5.79,1113.1,14.21
1782215740,spark-worker-2,13.54,1066.0,13.61
1782215743,kafka,29.88,951.4,12.14
1782215743,spark-master,3.27,719.5,9.18
1782215743,spark-worker-1,14.16,1114.1,14.21
1782215743,spark-worker-2,9.52,1067.0,13.61
1782215746,kafka,27.39,952.4,12.15
1782215746,spark-master,22.79,720,9.19
1782215746,spark-worker-1,19.41,1113.1,14.21
1782215746,spark-worker-2,7.35,1067.0,13.61
1782215749,kafka,27.88,953.1,12.16
1782215749,spark-master,0.37,720.1,9.19
1782215749,spark-worker-1,8.48,1113.1,14.21
1782215749,spark-worker-2,13.46,1067.0,13.62
1782215752,kafka,30.05,952,12.15
1782215752,spark-master,3.01,718.2,9.17
1782215752,spark-worker-1,10.14,1113.1,14.21
1782215752,spark-worker-2,12.15,1067.0,13.62
1782215755,kafka,32.58,952.8,12.16
1782215755,spark-master,0.43,718.2,9.17
1782215755,spark-worker-1,7.87,1114.1,14.21
1782215755,spark-worker-2,13.17,1067.0,13.62
1782215759,kafka,30.75,952.6,12.16
1782215759,spark-master,1.21,718.4,9.17
1782215759,spark-worker-1,14.52,1114.1,14.22
1782215759,spark-worker-2,8.25,1067.0,13.62
1782215762,kafka,27.65,951.2,12.14
1782215762,spark-master,14.81,717.3,9.15
1782215762,spark-worker-1,14.37,1113.1,14.21
1782215762,spark-worker-2,9.52,1067.0,13.62
1782215765,kafka,31.45,953.6,12.17
1782215765,spark-master,1.18,723.2,9.23
1782215765,spark-worker-1,8.36,1114.1,14.22
1782215765,spark-worker-2,13.19,1068.0,13.63
1782215768,kafka,48.73,986.7,12.59
1782215768,spark-master,2.27,725.3,9.26
1782215768,spark-worker-1,7.77,1114.1,14.21
1782215768,spark-worker-2,19.35,1068.0,13.62
1782215771,kafka,33.88,952.8,12.16
1782215771,spark-master,0.29,725.3,9.26
1782215771,spark-worker-1,6.76,1114.1,14.21
1782215771,spark-worker-2,10.54,1068.0,13.63
1782215774,kafka,97.74,1038.3,13.25
1782215774,spark-master,1.09,727.1,9.28
1782215774,spark-worker-1,12.19,1114.1,14.22
1782215774,spark-worker-2,7.78,1068.0,13.62
1782215777,kafka,28.08,957,12.21
1782215777,spark-master,16.31,727.3,9.28
1782215777,spark-worker-1,14.48,1114.1,14.22
1782215777,spark-worker-2,9.77,1068.0,13.63
1782215780,kafka,128.21,1100.8,14.05
1782215780,spark-master,0.33,727.3,9.28
1782215780,spark-worker-1,10.61,1114.1,14.22
1782215780,spark-worker-2,7.26,1068.0,13.63
1782215783,kafka,27.88,955.6,12.19
1782215783,spark-master,4.61,726.2,9.27
1782215783,spark-worker-1,10.79,1114.1,14.21
1782215783,spark-worker-2,14.87,1068.0,13.62
1782215785,kafka,34.23,955.1,12.19
1782215785,spark-master,0.77,726.3,9.27
1782215785,spark-worker-1,14.12,1114.1,14.22
1782215785,spark-worker-2,15.90,1068.0,13.63
1782215788,kafka,31.12,954.5,12.18
1782215788,spark-master,2.37,728.9,9.30
1782215788,spark-worker-1,15.58,1116.2,14.25
1782215788,spark-worker-2,9.30,1068.0,13.63
1782215791,kafka,39.87,963.1,12.29
1782215791,spark-master,12.04,729,9.30
1782215791,spark-worker-1,16.73,1116.2,14.25
1782215791,spark-worker-2,8.15,1068.0,13.63
1782215795,kafka,32.64,956.1,12.20
1782215795,spark-master,0.33,729,9.30
1782215795,spark-worker-1,8.24,1116.2,14.25
1782215795,spark-worker-2,11.51,1069.1,13.64
1782215798,kafka,81.62,1023,13.05
1782215798,spark-master,0.32,729.2,9.31
1782215798,spark-worker-1,7.94,1116.2,14.25
1782215798,spark-worker-2,15.13,1069.1,13.64
1782215801,kafka,31.88,956.8,12.21
1782215801,spark-master,0.44,729.2,9.31
1782215801,spark-worker-1,9.23,1116.2,14.25
1782215801,spark-worker-2,15.06,1069.1,13.64
